,cctvid,vdid,dist,cctv_url
534,nfbCCTV-N3-N-60.06-M,nfbVD-N3-N-59.890-M-LOOP,0.1275108304244682,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,25"
535,nfbCCTV-N1H-S-37.145-M,nfbVD-N1H-S-37.420-M-LOOP,0.26501440187925596,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C0,1371"
536,nfbCCTV-N1-N-163.4-M,nfbVD-N1-N-163.450-M-LOOP,0.02585819269756308,http://210.241.63.120/abs2mjpg/bmjpg?camera=405
537,nfbCCTV-N1-S-62.4-M,nfbVD-N1-S-62.200-N-LOOP,0.017691443575429268,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,19"
538,nfbCCTV-N4-W-14.176-M,nfbVD-N4-W-14-I-W-1X-西向入口2,0.1992401253034083,http://210.241.63.120/abs2mjpg/bmjpg?camera=295
539,nfbCCTV-N3-S-6.284-M,nfbVD-N3-S-5.870-M-LOOP,0.45760772556138346,"http://cctvn01.freeway.gov.tw/vStream.php?pm=167,A31,13"
540,nfbCCTV-N1-N-342.41-M,nfbVD-N1-N-342-I-WN-2-Loop,0.07667477322840532,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=98
541,nfbCCTV-N1-N-272.45-M,nfbVD-N1-N-272.505-N-Loop,0.03400891809959173,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=08
542,nfbCCTV-N1H-N-57.738-M,nfbVD-N1-N-57.400-N-LOOP,0.22663292507665972,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C1,1571"
543,nfbCCTV-N1H-S-16.03-M,nfbVD-N1-S-15.825-M-RS,0.13385397332732452,"http://210.242.179.85/vStream.php?pm=210,A57,77"
544,nfbCCTV-T76-W-31.44-M,nfbVD-T76-W-26.500-N-Loop,2.9474786048272796,http://210.241.63.120/abs2mjpg/bmjpg?camera=171
545,nfbCCTV-N3-S-33.34-M,nfbVD-N3-S-32.985-M-LOOP,0.29742723338725197,"http://210.242.179.85/vStream.php?pm=211,A58,56"
546,nfbCCTV-T72-W-29.94-M,nfbVD-T72-W-29.883-M-LOOP,0.025329596639445423,http://210.241.63.120/abs2mjpg/bmjpg?camera=316
547,nfbCCTV-N3-S-1.776-M,nfbVD-N3-S-1.730-M-LOOP,0.06411509511984388,"http://cctvn01.freeway.gov.tw/vStream.php?pm=166,A30,10"
548,nfbCCTV-N3-N-243.701-M,nfbVD-N3-N-243.641-N-LOOP,0.0394967987402168,http://210.241.63.120/abs2mjpg/bmjpg?camera=287
549,nfbCCTV-N3-S-134.3-M,nfbVD-N3-S-134-R-NW-1-南下出口,0.11142774731536016,http://210.241.63.120/abs2mjpg/bmjpg?camera=23
550,nfbCCTV-T64-W-4.04-M,nfbVD-T64-W-3.38-M-OH,0.5106898117164154,http://117.56.170.55/T64-4K%2b040
551,nfbCCTV-N3-S-364.98-M,nfbVD-N3-S-363.915-M-Loop,0.5512307567414325,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=258
552,nfbCCTV-N3-N-336.319-M,nfbVD-N3-N-336.024-M-Loop,0.2078312333627492,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=233
553,nfbCCTV-N3-N-159.84-M,nfbVD-N3-N-157.600-M-LOOP,1.2058557062415058,http://210.241.63.120/abs2mjpg/bmjpg?camera=422
554,nfbCCTV-N5-S-4.05-M,nfbVD-N5-S-4.000-O-NS-1,0.10587027256771013,http://202.39.180.202:8081/mjpeg/X01001513115301
555,nfbCCTV-N3-N-288.905-M,nfbVD-N3-N-288.170-M-Loop,0.43332341459055884,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=176
556,nfbCCTV-N3-S-67.9-M,nfbVD-N3-S-68-O-NW-2-龍潭,0.4761272357554563,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,12"
557,nfbCCTV-N3-N-28.688-M,nfbVD-N3-N-28.694-M-LOOP,0.07656975001091114,"http://cctvn01.freeway.gov.tw/vStream.php?pm=166,A30,31"
558,nfbCCTV-N1-S-223.16-M,nfbVD-N1-S-222.350-M-RS,0.4055467202186145,http://210.241.63.120/abs2mjpg/bmjpg?camera=236
559,nfbCCTV-N5-N-3.819-M,nfbVD-N5-N-3.943-M,0.10059271908214305,http://202.39.180.202:8081/mjpeg/X01001602800401
560,nfbCCTV-N1H-N-69.5-M,nfbVD-N1H-N-69.500-M-LOOP,0.0371517539795616,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C0,1691"
561,nfbCCTV-N3-N-19.25-M,nfbVD-N3-N-18.811-M-LOOP,0.09907294548887552,"http://cctvn01.freeway.gov.tw/vStream.php?pm=168,A32,4"
562,nfbCCTV-N1-S-44.38-M,nfbVD-N1-S-44.250-M-RS,0.07275032542470214,"http://cctvn01.freeway.gov.tw/vStream.php?pm=161,A41,24"
563,nfbCCTV-N3-S-203.23-M,nfbVD-N3-S-203.669-M-LOOP,0.4328278803994641,http://210.241.63.120/abs2mjpg/bmjpg?camera=382
564,nfbCCTV-N3-S-31.037-M,nfbVD-N3-S-31-I-ES-2A-安坑,0.0725777808791105,"http://cctvn01.freeway.gov.tw/vStream.php?pm=168,A32,29"
565,nfbCCTV-N1-S-78.6-M,nfbVD-N1-S-78.170-M-LOOP,0.47677722821901525,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,22"
566,nfbCCTV-N3K-N-0.52-M,nfbVD-N1-N-327-O-SE-1A-Loop,1.7953449995678326,"http://210.242.179.85/vStream.php?pm=210,A57,82"
567,nfbCCTV-N1-S-299.91-M,nfbVD-N1-S-299.890-N-Loop,0.011353359142134242,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=34
568,nfbCCTV-N3-N-90.3-M,nfbVD-N3-N-90-O-SE-1-竹林,0.0389488533792742,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,20"
569,nfbCCTV-N6-E-18.594-M,nfbVD-N6-E-18.024-M-OH,0.704930441514545,http://210.241.63.120/abs2mjpg/bmjpg?camera=67
570,nfbCCTV-T64-E-4.475-M,nfbVD-T64-E-5.08-M-OH,0.5849322789959972,http://117.56.170.55/T64-4K%2b756
571,nfbCCTV-N1-S-349.998-M,nfbVD-N1-S-349.620-N-Loop,0.21356866500406188,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=115
572,nfbCCTV-T86-W-8.896-M,nfbVD-T86-W-9.035-M-RS,0.10905282712879794,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=76
573,nfbCCTV-N1-N-158.055-M,nfbVD-N1-N-157.300-M-LOOP,0.5197513681792197,http://210.241.63.120/abs2mjpg/bmjpg?camera=200
574,nfbCCTV-T76-W-31.24-M,nfbVD-T76-W-26.500-N-Loop,2.784719245494152,http://210.241.63.120/abs2mjpg/bmjpg?camera=170
575,nfbCCTV-N2-E-9.18-M,nfbVD-N2-E-8.893-N-LOOP,0.15552926087581587,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,28"
576,nfbCCTV-T64-E-3.02-M,nfbVD-T64-E-3.34-M-OH,0.21860752700731534,http://117.56.12.145/T64-3K%2b025
577,nfbCCTV-N3-N-138.948-M,nfbVD-N3-N-139.931-M-LOOP,0.818265941835936,http://210.241.63.120/abs2mjpg/bmjpg?camera=252
578,nfbCCTV-N3-S-144.171-M,nfbVD-N3-S-144-O-NW-21-南下出口-通霄,0.1762930689394869,http://210.241.63.120/abs2mjpg/bmjpg?camera=254
579,nfbCCTV-N3-S-292.735-M,nfbVD-N3-S-292.665-M-Loop,0.038564294600417146,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=178
580,nfbCCTV-N1-N-65-M,nfbVD-N1-N-65-I-WN-2C-平鎮系統,0.10557706927381248,"http://cctvn01.freeway.gov.tw/vStream.php?pm=161,A41,28"
581,nfbCCTV-N6-E-17.678-M,nfbVD-N6-E-17.651-M-OH,0.033342659940392844,http://210.241.63.120/abs2mjpg/bmjpg?camera=62
582,nfbCCTV-N3-N-379.043-M,nfbVD-N3-N-378.687-M-Loop,0.28601873559205365,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=273
583,nfbCCTV-N3-S-418.008-M,nfbVD-N3-S-417.406-M-Loop,0.4005208729583297,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=354
584,nfbCCTV-N3-N-20.42-M,nfbVD-N3-N-20.535-N-LOOP,0.10107207742702026,"http://cctvn01.freeway.gov.tw/vStream.php?pm=168,A32,27"
585,nfbCCTV-N3-N-35.093-M,nfbVD-N3-N-35.300-M-LOOP,0.17961838134664257,"http://cctvn01.freeway.gov.tw/vStream.php?pm=167,A31,1"
586,nfbCCTV-T64-E-24.65-M,nfbVD-T64-E-24.80-M-RS,0.15614194989783473,http://117.56.12.145/T64-24K%2b650
587,nfbCCTV-T86-W-10.356-M,nfbVD-T86-W-10-O-EN-1-Loop,0.043275832878965435,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=77
588,nfbCCTV-N1-N-367-M,nfbVD-N1-N-367.010-N-Loop,0.005061019124093527,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=135
589,nfbCCTV-N1H-N-67-M,nfbVD-N1-N-67-O-SE-1-幼獅,0.39153721017605503,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C2,1670"
590,nfbCCTV-N3-N-402.03-M,nfbVD-N3-N-402.548-M-Loop,0.27504761967508,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=351
591,nfbCCTV-N10-W-2.125-M,nfbVD-N10-W-1-I-SW-1A-Loop,0.22449213502587476,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=117
592,nfbCCTV-N1-S-293.49-M,nfbVD-N1-S-292.772-M-Loop,0.5566164747454132,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=33
593,nfbCCTV-N3-S-89.35-M,nfbVD-N3-S-88.910-M-LOOP,0.42795746395805184,"http://210.242.179.85/vStream.php?pm=211,A58,15"
594,nfbCCTV-N3A-W-0.93-M,nfbVD-N3A-W-0.782-M-LOOP,0.14209206139382227,"http://210.242.179.85/vStream.php?pm=210,A57,38"
595,nfbCCTV-T62-W-13.15-M,nfbVD-T62-W-13.00-M-OH,0.050626206902334304,http://117.56.12.145/T62-13K%2b155
596,nfbCCTV-N1-N-337.6-M,nfbVD-N1-N-338.070-N-Loop,0.3111967651976731,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=96
597,nfbCCTV-N5-S-38.13-M,nfbVD-N5-S-38.000-O-NS-1,0.24491367843077017,http://202.39.180.202:8081/mjpeg/X01001612900901
598,nfbCCTV-T74-W-38.167-M,nfbVD-T74-W-37-I-WN-1-北向入口-霧峰交流道,0.3819904329590399,http://210.241.63.120/abs2mjpg/bmjpg?camera=397
599,nfbCCTV-N1-S-112.21-M,nfbVD-N1-S-111.160-M-LOOP,0.9843820699802375,http://210.241.63.120/abs2mjpg/bmjpg?camera=354
600,nfbCCTV-N3-S-293.285-M,nfbVD-N3-S-293.397-M-Loop,0.07507880465994064,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=181
601,nfbCCTV-N3-S-263.76-M,nfbVD-N3-S-263.665-M-LOOP,0.048607619534771274,http://210.241.63.120/abs2mjpg/bmjpg?camera=291
602,nfbCCTV-N1-S-280.7-M,nfbVD-N1-S-281.250-M-RS,0.48423651344614516,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=31
603,nfbCCTV-T64-W-26.83-M,nfbVD-T64-W-26.76-M-RS,0.064608639009545,http://117.56.12.145/T64-26K%2b836
604,nfbCCTV-N3-N-15.41-M,nfbVD-N3-N-15.410-M-RS,0.02614661056573737,"http://210.242.179.85/vStream.php?pm=211,A58,29"
605,nfbCCTV-N1-N-322.19-M,nfbVD-N1-N-321.750-M-RS,0.22781491349732272,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=338
606,nfbCCTV-N3-N-194.64-M,nfbVD-N3-N-194.293-M-LOOP,0.3065547481654683,http://210.241.63.120/abs2mjpg/bmjpg?camera=424
607,nfbCCTV-T66-W-5.58-M,nfbVD-T66-W-6-O-EN-1-觀音一,0.0,"http://cctvn01.freeway.gov.tw/vStream.php?pm=168,A32,18"
608,nfbCCTV-N3-N-358.8-M,nfbVD-N3-N-358.935-M-Loop,0.14180897529025993,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=254
609,nfbCCTV-N1-S-172.65-M,nfbVD-N1-S-171.990-M-LOOP,0.5990485235032255,http://210.241.63.120/abs2mjpg/bmjpg?camera=208
610,nfbCCTV-N3A-W-0.594-M,nfbVD-N3A-W-0.571-M-LOOP,0.005971544152229411,"http://cctvn01.freeway.gov.tw/vStream.php?pm=168,A32,13"
611,nfbCCTV-N1-N-198.65-M,nfbVD-N1-N-198.610-N-LOOP,0.020505104917090646,http://210.241.63.120/abs2mjpg/bmjpg?camera=226
612,nfbCCTV-T64-W-4.4-M,nfbVD-T64-W-5.11-M-OH,0.7567877436779362,http://117.56.170.55/T64-4K%2b406-2
613,nfbCCTV-N3-N-19.05-M,nfbVD-N3-N-18.811-M-LOOP,0.040678797108749554,"http://cctvn01.freeway.gov.tw/vStream.php?pm=166,A30,24"
614,nfbCCTV-T74-E-38.265-M,nfbVD-T74-E-37-O-NS-1-南向出口-霧峰交流道,0.277913038890379,http://210.241.63.120/abs2mjpg/bmjpg?camera=390
615,nfbCCTV-N3-N-164-M,nfbVD-N3-N-164-I-EN-1-北上入口,0.29969689828377194,http://210.241.63.120/abs2mjpg/bmjpg?camera=259
616,nfbCCTV-N3-N-22.263-M,nfbVD-N3-N-22.224-M-LOOP,0.019398044195314906,"http://cctvn01.freeway.gov.tw/vStream.php?pm=168,A32,6"
617,nfbCCTV-N1-N-181.3-M,nfbVD-N1-N-181.400-N-LOOP,0.05161739595467941,http://210.241.63.120/abs2mjpg/bmjpg?camera=398
618,nfbCCTV-N3-N-22.37-M,nfbVD-N3-N-22.224-M-LOOP,0.043999054136607436,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,18"
619,nfbCCTV-N3-N-27.792-M,nfbVD-N3-N-27.494-M-LOOP,0.02282848698679667,"http://cctvn01.freeway.gov.tw/vStream.php?pm=171,A35,25"
620,nfbCCTV-N1H-N-27.2-M,nfbVD-N1-N-27.100-N-LOOP,0.1744821333608544,"http://210.242.179.85/vStream.php?pm=211,A58,23"
621,nfbCCTV-N5-N-45.61-M,nfbVD-N5-N-46.000-O-SN-1,0.35017344943150225,http://202.39.180.202:8081/mjpeg/X01001614801401
622,nfbCCTV-N2-W-16.8-M,nfbVD-N2-W-16.388-M-RS,0.21935705035934763,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,29"
623,nfbCCTV-T62-E-13.16-M,nfbVD-T62-E-13.00-M-OH,0.02013195220911614,http://117.56.12.145/T62-13K%2b165
624,nfbCCTV-N1H-S-50.022-M,nfbVD-N1-S-50.010-M-LOOP,0.018006962423094214,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C2,1500"
625,nfbCCTV-N1-S-114.6-M,nfbVD-N1-S-114.630-M-LOOP,0.023911480651822373,http://210.241.63.120/abs2mjpg/bmjpg?camera=10
626,nfbCCTV-N5-S-53.95-M,nfbVD-N5-S-54.000-O-NS-1,2.1032164959044524,http://202.39.180.202:8081/mjpeg/X01001614801501
627,nfbCCTV-N3-S-103.8-M,nfbVD-N3-S-98-O-SW-2-寶山,0.14734732716372184,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,22"
628,nfbCCTV-T62-E-18.13-M,nfbVD-T62-E-17.85-M-OH,0.2037854627422119,http://117.56.12.145/T62-18K%2b138
629,nfbCCTV-N1-N-176.4-M,nfbVD-N1-N-176.090-M-LOOP,0.24675183235728707,http://210.241.63.120/abs2mjpg/bmjpg?camera=211
630,nfbCCTV-N1-S-57.95-M,nfbVD-N1H-S-58.100-M-LOOP,0.18935680477781835,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,15"
631,nfbCCTV-N10-E-3.19-M,nfbVD-N10-E-3.466-M-Loop,0.27439965297876073,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=324
632,nfbCCTV-N3-S-32.915-M,nfbVD-N3-S-32.985-M-LOOP,0.11438951922297978,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,10"
633,nfbCCTV-T84-W-37.2-M,nfbVD-T84-W-36.855-M-RS,0.19959198337567316,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=150
634,nfbCCTV-N6-E-15.265-M,nfbVD-N6-E-15.470-M-RS,0.10651797562719603,http://210.241.63.120/abs2mjpg/bmjpg?camera=60
635,nfbCCTV-N6-W-24.392-M,nfbVD-N6-W-24.272-M-RS,0.13177739212882253,http://210.241.63.120/abs2mjpg/bmjpg?camera=106
636,nfbCCTV-N1-N-284.2-M,nfbVD-N1-N-284-R-SE-1-Loop,0.0,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=211
637,nfbCCTV-N3-N-46.45-M,nfbVD-N3-N-46-I-EN-1-樹林,0.04434271196954256,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,9"
638,nfbCCTV-N3-N-5.921-M,nfbVD-N3-N-5.940-M-LOOP,0.10225284308438114,"http://cctvn01.freeway.gov.tw/vStream.php?pm=168,A32,2"
639,nfbCCTV-N6-E-19.708-M,nfbVD-N6-E-19.802-M-OH,0.09470525847354659,http://210.241.63.120/abs2mjpg/bmjpg?camera=73
640,nfbCCTV-N1H-N-55.55-M,nfbVD-N1H-N-55.550-M-LOOP,0.051195149836788384,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C1,1551"
641,nfbCCTV-N1-N-303.65-M,nfbVD-N1-N-303-I-WN-22-Loop,0.02559394639171551,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=365
642,nfbCCTV-N3-S-7.12-M,nfbVD-N3-S-7.023-M-RS,0.09138405672845294,"http://210.242.179.85/vStream.php?pm=210,A57,52"
643,nfbCCTV-N3-S-292.885-M,nfbVD-N3-S-292.997-M-Loop,0.0682697834187273,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=179
644,nfbCCTV-N5-N-21.056-M,nfbVD-N5-N-21.055-M-PS,0.000854130828876752,http://202.39.180.202:8081/mjpeg/X01001510211301
645,nfbCCTV-N3-N-34.288-M,nfbVD-N3-N-34.423-M-LOOP,0.010232815487808595,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,23"
646,nfbCCTV-N3-N-39.35-M,nfbVD-N3-N-39.253-M-RS,0.11332831748935479,"http://210.242.179.85/vStream.php?pm=210,A57,41"
647,nfbCCTV-N1-S-183.15-M,nfbVD-N1-S-183.350-M-LOOP,0.10318962124490551,http://210.241.63.120/abs2mjpg/bmjpg?camera=217
648,nfbCCTV-N2-W-19.58-M,nfbVD-N2-W-18.958-M-LOOP,0.11148676353917239,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,6"
649,nfbCCTV-N1H-N-20.8-M,nfbVD-N1H-N-20-O-SE-1-下塔悠,0.20714305215833675,"http://210.242.179.85/vStream.php?pm=210,A57,29"
650,nfbCCTV-N1-N-35-M,nfbVD-N1-N-34.900-M-LOOP,0.049646843746713194,"http://cctvn01.freeway.gov.tw/vStream.php?pm=161,A41,21"
651,nfbCCTV-N1-S-178.4-M,nfbVD-N1-S-178.490-N-LOOP,0.06315672719500338,http://210.241.63.120/abs2mjpg/bmjpg?camera=213
652,nfbCCTV-N3A-E-2.37-M,nfbVD-N3A-E-2.280-M-LOOP,0.18481739654839147,"http://210.242.179.85/vStream.php?pm=210,A57,64"
653,nfbCCTV-N3-S-34.865-M,nfbVD-N3-S-34.835-M-LOOP,0.061225989810508946,"http://cctvn01.freeway.gov.tw/vStream.php?pm=171,A35,15"
654,nfbCCTV-N6-W-25.532-M,nfbVD-N6-W-25.516-M-LOOP,0.01676590151786191,http://210.241.63.120/abs2mjpg/bmjpg?camera=110
655,nfbCCTV-T78-W-17.1-M,nfbVD-T78-W-17.100-M-RS,0.0,http://210.241.63.120/abs2mjpg/bmjpg?camera=40
656,nfbCCTV-N1-N-90.01-M,nfbVD-N1-N-89.990-M-LOOP,0.03467884180820548,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,0"
657,nfbCCTV-N1-N-324.431-M,nfbVD-N1-N-324.750-M-RS,0.16144090386277404,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=155
658,nfbCCTV-N3-N-297.5-M,nfbVD-N3-N-297-O-SE-21-Loop,0.0,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=185
659,nfbCCTV-N3-S-98.7-M,nfbVD-N3-S-98-O-SW-2-寶山,0.1463937893727014,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,21"
660,nfbCCTV-N6-W-21.975-M,nfbVD-N6-W-22.470-M-RS,0.4299952875718344,http://210.241.63.120/abs2mjpg/bmjpg?camera=378
661,nfbCCTV-N1-N-47.58-M,nfbVD-N1-N-47.300-M-RS,0.2898548956185104,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,16"
662,nfbCCTV-N1H-N-21.8-M,nfbVD-N1H-N-21.476-M-LOOP,0.35349666076842523,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,9"
663,nfbCCTV-N3-S-54.4-M,nfbVD-N3-S-54-I-WS-1-鶯歌系統,0.02662462956342031,"http://210.242.179.85/vStream.php?pm=210,A57,67"
664,nfbCCTV-N3-N-267.75-M,nfbVD-N3-N-267.950-M-LOOP,0.19172045411681599,http://210.241.63.120/abs2mjpg/bmjpg?camera=428
665,nfbCCTV-T86-W-18.027-M,nfbVD-T86-W-18.054-M-Loop,0.005805636334501884,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=80
666,nfbCCTV-N3-N-22.1-M,nfbVD-N3-N-22.224-M-LOOP,0.08211588947019931,"http://cctvn01.freeway.gov.tw/vStream.php?pm=171,A35,21"
667,nfbCCTV-N3-S-293.685-M,nfbVD-N3-S-293.797-M-Loop,0.07066209221045973,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=183
668,nfbCCTV-N3-S-4.11-M,nfbVD-N3-S-5-B-七堵收費站,0.6431679418245089,"http://210.242.179.85/vStream.php?pm=211,A58,18"
669,nfbCCTV-N3-S-60.47-M,nfbVD-N3-S-60.468-M-LOOP,0.05706462714200965,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,26"
670,nfbCCTV-N6-W-12.667-M,nfbVD-N6-W-13.505-M-RS,0.8447147556703676,http://210.241.63.120/abs2mjpg/bmjpg?camera=377
671,nfbCCTV-N1-S-99.78-M,nfbVD-N1-S-99.990-N-LOOP,0.11139525629702568,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,26"
672,nfbCCTV-N10-W-33.61-M,nfbVD-N10-W-31.452-M-Loop,0.2776880721146357,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=328
673,nfbCCTV-N4-E-5.62-M,nfbVD-N4-E-5.640-M-LOOP,0.020379828649394312,http://210.241.63.120/abs2mjpg/bmjpg?camera=367
674,nfbCCTV-N1-N-317.2-M,nfbVD-N1-N-316.910-M-RS,0.14758562989434074,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=45
675,nfbCCTV-N1H-S-26.75-M,nfbVD-N1-S-26.745-N-LOOP,0.1640631740727712,"http://210.242.179.85/vStream.php?pm=210,A57,79"
676,nfbCCTV-N3-N-18.686-M,nfbVD-N3-N-18.411-M-LOOP,0.020490810586410276,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,15"
677,nfbCCTV-N1-N-357.89-M,nfbVD-N1-N-358.100-M-Loop,0.11528731788149985,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=104
678,nfbCCTV-N3-S-75.4-M,nfbVD-N3-S-75.425-M-LOOP,0.014129629976682146,"http://210.242.179.85/vStream.php?pm=210,A57,20"
679,nfbCCTV-T64-E-5.1-M,nfbVD-T64-E-5.08-M-OH,0.02124531372231726,http://117.56.170.55/T64-5K%2b106
680,nfbCCTV-N5-S-47.86-M,nfbVD-N5-S-48.040-M,0.10270691775617023,http://202.39.180.202:8081/mjpeg/X01001614900101
681,nfbCCTV-N3-S-22.708-M,nfbVD-N3-S-22.588-M-LOOP,0.02153752785809112,"http://cctvn01.freeway.gov.tw/vStream.php?pm=171,A35,10"
682,nfbCCTV-N1H-N-31.25-M,nfbVD-N1H-N-31.512-M-LOOP,0.2854522298279515,"http://210.242.179.85/vStream.php?pm=211,A58,24"
683,nfbCCTV-N1-N-198.5-M,nfbVD-N1-N-198.610-N-LOOP,0.05673847712576223,http://210.241.63.120/abs2mjpg/bmjpg?camera=9
684,nfbCCTV-T64-E-3.2-M,nfbVD-T64-E-3.34-M-OH,0.09138106849869516,http://117.56.12.145/T64-3K%2b200
685,nfbCCTV-T76-W-32.04-M,nfbVD-T76-W-26.500-N-Loop,3.186891594267954,http://210.241.63.120/abs2mjpg/bmjpg?camera=174
686,nfbCCTV-N6-W-3.09-M,nfbVD-N6-W-5-I-SW-1-西向入口-東草屯,0.09839404419062298,http://210.241.63.120/abs2mjpg/bmjpg?camera=90
687,nfbCCTV-N1-S-222.05-M,nfbVD-N1-S-222.350-M-RS,0.19663274019254004,http://210.241.63.120/abs2mjpg/bmjpg?camera=416
688,nfbCCTV-T82-E-27.214-M,nfbVD-T82-E-27.095-M-RS,0.06382447269954973,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=20
689,nfbCCTV-T64-E-1.28-M,nfbVD-T64-E-1.22-M-LOOP,0.030074734260117728,http://117.56.12.145/T64-1K%2b285
690,nfbCCTV-T64-W-11.93-M,nfbVD-T64-W-11-O-1,0.05878030893348246,http://117.56.12.145/T64-11K%2b938
691,nfbCCTV-N3K-S-2.14-M,nfbVD-N3K-S-2.150-M-LOOP,0.0,"http://210.242.179.85/vStream.php?pm=210,A57,83"
692,nfbCCTV-N3-N-29.099-M,nfbVD-N3-N-28.694-M-LOOP,0.39259198643901866,"http://cctvn01.freeway.gov.tw/vStream.php?pm=167,A31,17"
693,nfbCCTV-N3-N-18.487-M,nfbVD-N3-N-18.411-M-LOOP,0.08171973388241577,"http://cctvn01.freeway.gov.tw/vStream.php?pm=166,A30,23"
694,nfbCCTV-T62-W-18.34-M,nfbVD-T62-W-18.49-M-RS,0.05522508806802951,http://117.56.12.145/T62-18K%2b343
695,nfbCCTV-N3-N-23.47-M,nfbVD-N3-N-23.374-M-LOOP,0.05613491975859805,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,20"
696,nfbCCTV-N5-S-38.24-M,nfbVD-N5-S-38.000-O-NS-1,0.9124221460002038,http://202.39.180.202:8081/mjpeg/X01001612801401
697,nfbCCTV-N3-N-23.62-M,nfbVD-N3-N-23.374-M-LOOP,0.16456369539497134,"http://cctvn01.freeway.gov.tw/vStream.php?pm=171,A35,24"
698,nfbCCTV-N1-N-353.83-M,nfbVD-N1-N-353.155-M-RS,0.4021028770245321,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=102
